Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,Return/Average,Return/Std,Return/Median,Return/Min,Return/Max,NonzeroRewards/Average,NonzeroRewards/Std,NonzeroRewards/Median,NonzeroRewards/Min,NonzeroRewards/Max,DiscountedReturn/Average,DiscountedReturn/Std,DiscountedReturn/Median,DiscountedReturn/Min,DiscountedReturn/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,grad_norm_model/Average,grad_norm_model/Std,grad_norm_model/Median,grad_norm_model/Min,grad_norm_model/Max,grad_norm_actor/Average,grad_norm_actor/Std,grad_norm_actor/Median,grad_norm_actor/Min,grad_norm_actor/Max,grad_norm_value/Average,grad_norm_value/Std,grad_norm_value/Median,grad_norm_value/Min,grad_norm_value/Max,model_loss/Average,model_loss/Std,model_loss/Median,model_loss/Min,model_loss/Max,actor_loss/Average,actor_loss/Std,actor_loss/Median,actor_loss/Min,actor_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,prior_entropy/Average,prior_entropy/Std,prior_entropy/Median,prior_entropy/Min,prior_entropy/Max,post_entropy/Average,post_entropy/Std,post_entropy/Median,post_entropy/Min,post_entropy/Max,divergence/Average,divergence/Std,divergence/Median,divergence/Min,divergence/Max,reward_loss/Average,reward_loss/Std,reward_loss/Median,reward_loss/Min,reward_loss/Max,image_loss/Average,image_loss/Std,image_loss/Median,image_loss/Min,image_loss/Max,pcont_loss/Average,pcont_loss/Std,pcont_loss/Median,pcont_loss/Min,pcont_loss/Max
2,40000,39999,3137.624875307083,40000,80,0,11.199166175973232,0.0,0.0,0.0,500.0,0.0,500.0,500,500,41.12403795533121,26.246180772199008,39.21074059174801,5.801693537414571,115.84388211663554,310.5,88.81455398750815,323.5,117,486,9.28528685960249,7.04392236630753,7.480859331175991,0.4021572234444941,31.247349520282672,11280.867470703124,0.6007194226500363,11280.92431640625,11279.1123046875,11282.4267578125,17.453231430053712,5.054254899749137,16.93301296234131,8.536094665527344,33.16226577758789,1.4444030010700226,0.45631899177268787,1.3734794855117798,0.7977564334869385,2.8119406700134277,2.3475717628002166,1.4721196328345378,2.3038889169692993,0.4857572615146637,6.622360706329346,11300.820244140625,0.3754381863476808,11300.84375,11299.6748046875,11301.8720703125,-21.094385719299318,0.3128731140865923,-21.077476501464844,-21.80773162841797,-20.406940460205078,1.1416337716579437,0.05628000373571549,1.131568729877472,1.0308122634887695,1.280128836631775,30.114174709320068,0.23101098652581184,30.07687282562256,29.655370712280273,30.68684959411621,27.18663257598877,0.2214727507356312,27.18828010559082,26.69456672668457,27.653226852416992,3.0071429443359374,0.026814940833211693,3.0,3.0,3.1913247108459473,0.9209703302383423,0.0004042732832397899,0.9209307730197906,0.9202243089675903,0.9222658276557922,11296.892119140624,0.370015560931251,11296.8876953125,11295.75390625,11297.892578125,0.0,0.0,0.0,0.0,0.0
2,41000,40999,3227.068628549576,41000,82,0,11.180210621180898,0.0,0.0,0.0,500.0,0.0,500.0,500,500,41.374125265835545,26.394298617480846,39.21074059174801,5.801693537414571,115.84388211663554,312.3780487804878,88.80996981001715,326.0,117,486,9.426109083880487,7.038012574030324,7.912429358650478,0.4021572234444941,31.247349520282672,11278.94544921875,0.8401149864059748,11278.8955078125,11277.0595703125,11280.6259765625,16.960431623458863,6.229294764770945,15.18074655532837,7.389470100402832,36.70149612426758,1.6826021790504455,0.5565732998767418,1.6777897477149963,0.6992660164833069,3.323847770690918,4.776365755796433,3.238555546936026,3.4924949407577515,0.9070479869842529,13.032194137573242,11300.572314453126,0.4014755778361199,11300.5517578125,11299.779296875,11301.7373046875,-22.824188842773438,0.7020095278118054,-22.971275329589844,-23.95996856689453,-21.386966705322266,1.1974009597301483,0.08172627761243506,1.2010247707366943,1.0442839860916138,1.4424270391464233,29.70086004257202,0.1757241934823458,29.734692573547363,29.27367401123047,30.138565063476562,26.74098327636719,0.19189866224109126,26.739561080932617,26.206073760986328,27.188961029052734,3.0103995537757875,0.03279793930651221,3.0,3.0,3.1979973316192627,0.9209623765945435,0.00046715545618924536,0.9209097623825073,0.9199979901313782,0.9233055710792542,11296.6409765625,0.39221294718706334,11296.61376953125,11295.8583984375,11297.7841796875,0.0,0.0,0.0,0.0,0.0
2,42000,41999,3316.3503925800323,42000,84,0,11.200495541943724,0.0,0.0,0.0,500.0,0.0,500.0,500,500,42.42674622783324,28.274742973199782,39.21074059174801,5.801693537414571,141.31886325914002,314.6309523809524,89.97840743119916,326.0,117,496,9.701807076898032,7.196810787610365,8.168313635230586,0.4021572234444941,31.247349520282672,11279.298984375,0.7510969242785145,11279.373046875,11277.7255859375,11281.3955078125,17.212669725418092,6.680174152994731,15.377886295318604,8.123915672302246,40.85274124145508,2.710692868232727,0.9300662983469742,2.6144479513168335,0.868769109249115,5.6407928466796875,4.275194457769394,2.6360730540014137,3.851136088371277,0.7027610540390015,10.805188179016113,11300.609990234376,0.366925283881983,11300.58251953125,11299.5986328125,11301.55859375,-22.48055257797241,0.61685781241794,-22.518638610839844,-23.65367317199707,-21.181838989257812,1.1695506978034973,0.06365219787576507,1.1712859869003296,1.0596355199813843,1.4210686683654785,29.141458110809324,0.31920090182674754,29.237123489379883,28.284364700317383,29.671428680419922,26.17980089187622,0.2562460506011211,26.164236068725586,25.565427780151367,26.64268684387207,3.006937470436096,0.024359529316984582,3.0,3.0,3.1944081783294678,0.9209715473651886,0.0004772032300514466,0.9209195673465729,0.9200992584228516,0.9230380058288574,11296.68205078125,0.3621623388442316,11296.65625,11295.6787109375,11297.6044921875,0.0,0.0,0.0,0.0,0.0
2,43000,42999,3405.763304233551,43000,86,0,11.184067060415954,0.0,0.0,0.0,500.0,0.0,500.0,500,500,43.8082029774339,29.407362155255157,39.60475718073875,5.801693537414571,141.31886325914002,317.1860465116279,90.70877391832214,327.0,117,496,9.92463796959189,7.32704436220424,8.397397732628889,0.4021572234444941,31.247349520282672,11277.696708984375,2.2279941140744315,11278.33740234375,11273.2587890625,11281.0380859375,15.526713137626649,5.390908005575438,13.813895225524902,6.559095859527588,31.342500686645508,3.3961663019657133,1.5677820757081713,3.0626683235168457,1.3820124864578247,8.895404815673828,5.4918908798694615,3.4297213995829936,4.858556032180786,0.6996538639068604,13.824856758117676,11300.5669140625,0.4057451716128109,11300.537109375,11299.8408203125,11301.5654296875,-24.142988815307618,2.179439639619776,-23.353885650634766,-28.60560417175293,-21.504409790039062,1.2728074014186859,0.09781195699585138,1.2622140049934387,1.1022285223007202,1.6788541078567505,29.34294132232666,0.2876016241577152,29.360798835754395,28.31698989868164,29.954837799072266,26.365080661773682,0.31122802371619523,26.34684467315674,25.643455505371094,27.065139770507812,3.021227869987488,0.05616016589090292,3.0,3.0,3.250544786453247,0.920978233218193,0.0004095082225806255,0.9209633469581604,0.9202536940574646,0.9220448732376099,11296.6246875,0.3929184839092691,11296.61376953125,11295.919921875,11297.64453125,0.0,0.0,0.0,0.0,0.0
2,44000,43999,3494.4818801879883,44000,88,0,11.2715966103149,0.0,0.0,0.0,500.0,0.0,500.0,500,500,43.4738631890107,29.15812911907248,39.21074059174801,5.801693537414571,141.31886325914002,317.3068181818182,89.68700092728365,327.0,117,496,9.925231118289009,7.278872127462696,8.397397732628889,0.4021572234444941,31.247349520282672,11274.56326171875,0.6579568312957583,11274.5625,11272.7490234375,11276.03125,18.011915850639344,7.324691987959573,15.867039203643799,7.929123401641846,42.3280143737793,3.4653571784496306,1.200005936370555,3.330065965652466,1.2114455699920654,6.250965595245361,4.359524856805802,2.749745860156974,3.8793059587478638,0.9003314971923828,12.63803768157959,11300.612548828125,0.4171730381891448,11300.64599609375,11299.6796875,11301.8232421875,-27.26606107711792,0.5426777509361628,-27.228548049926758,-28.509937286376953,-26.326763153076172,1.2167896771430968,0.07752956533289386,1.1937909126281738,1.0994983911514282,1.475559949874878,29.85876985549927,0.17700959707535535,29.838889122009277,29.425682067871094,30.35486602783203,26.901942234039307,0.2309228197258777,26.90707778930664,26.318614959716797,27.44519805908203,3.0132171750068664,0.04112569957333974,3.0,3.0,3.2339632511138916,0.9210562753677368,0.0004130201055949209,0.9210489988327026,0.9202457070350647,0.9224281311035156,11296.67830078125,0.40893659759659784,11296.72216796875,11295.7587890625,11297.90234375,0.0,0.0,0.0,0.0,0.0
2,45000,44999,3583.5799794197083,45000,90,0,11.223583989140682,0.0,0.0,0.0,500.0,0.0,500.0,500,500,43.338124216172915,28.846385841654193,38.802475241051006,5.801693537414571,141.31886325914002,317.75555555555553,88.84372185799201,327.0,117,496,10.005865772680588,7.232139170057368,8.934980115312596,0.4021572234444941,31.247349520282672,11276.361123046874,0.7107559045284049,11276.36328125,11274.587890625,11278.1552734375,19.869439730644228,7.277932540246957,18.387920379638672,7.392947673797607,40.7820930480957,3.5976449435949327,1.357429946391234,3.555632472038269,0.9841803908348083,6.77292537689209,4.050564629435539,3.049143899055826,3.0172080993652344,0.5852106809616089,12.577595710754395,11300.526796875,0.3282020498728968,11300.55029296875,11299.63671875,11301.1591796875,-25.320433578491212,0.5933480716303375,-25.19453239440918,-26.844566345214844,-24.14232635498047,1.1548275244235993,0.05391664803881566,1.1477401852607727,1.0570539236068726,1.3007763624191284,29.48409786224365,0.22655693324517098,29.443073272705078,28.94757080078125,30.152633666992188,26.48089017868042,0.19102859605648204,26.48302459716797,25.86418914794922,26.90334129333496,3.0106708931922914,0.032344793614342816,3.0,3.0,3.1710925102233887,0.9210270386934281,0.0004346102092025589,0.9210024774074554,0.9201774001121521,0.9223688840866089,11296.595078125,0.3225635022475074,11296.6103515625,11295.7158203125,11297.23828125,0.0,0.0,0.0,0.0,0.0
2,46000,45999,3673.694516181946,46000,92,0,11.096988742653666,0.0,0.0,0.0,500.0,0.0,500.0,500,500,43.02589213639608,28.65569658853945,38.802475241051006,5.801693537414571,141.31886325914002,318.2608695652174,87.9391921289213,329.0,117,496,10.063846607799197,7.1843030856329495,9.210886574967528,0.4021572234444941,31.247349520282672,11276.311044921875,1.8418546108674538,11275.6337890625,11273.744140625,11280.609375,11.959856176376343,2.607290041237165,11.540128231048584,5.933514595031738,18.209951400756836,3.0641310811042786,1.0467615961083974,2.861292243003845,1.028751015663147,5.629186630249023,4.494111859798432,3.2891802860409243,3.606403350830078,0.38541924953460693,13.742655754089355,11300.308017578125,0.3331847522674532,11300.32177734375,11299.62109375,11301.134765625,-25.20459405899048,1.8379690830436741,-26.13262939453125,-27.44685935974121,-21.094806671142578,1.2075793647766113,0.07663249772160981,1.1971160769462585,1.0865110158920288,1.4925074577331543,29.079367179870605,0.259417630259007,29.0642728805542,28.421268463134766,29.59073257446289,26.11124526977539,0.3046441664230375,26.12843894958496,25.583032608032227,26.78681182861328,3.0118493008613587,0.03895644021977706,3.0,3.0,3.3056368827819824,0.9210225635766983,0.0004373500846704246,0.921019971370697,0.9200847148895264,0.9223086833953857,11296.37513671875,0.3272623699697504,11296.39794921875,11295.701171875,11297.2138671875,0.0,0.0,0.0,0.0,0.0
2,47000,46999,3766.3510887622833,47000,94,0,10.792542527222814,0.0,0.0,0.0,500.0,0.0,500.0,500,500,42.87852153025505,28.462129938997055,38.802475241051006,5.801693537414571,141.31886325914002,318.6276595744681,87.04302971623852,329.0,117,496,10.153667427443143,7.155981307563135,9.445352058863364,0.4021572234444941,31.247349520282672,11277.74994140625,2.0859827698556486,11278.36572265625,11273.0078125,11280.669921875,16.18337944507599,5.9733355272425905,14.731367588043213,7.3445844650268555,35.775028228759766,3.453258521556854,1.6243077010302533,2.95842444896698,1.3267567157745361,9.832918167114258,5.249682548642158,3.4532011972487084,4.249714136123657,0.8781740069389343,15.138603210449219,11300.3141796875,0.3180635452118406,11300.291015625,11299.6201171875,11301.0048828125,-23.814310951232912,2.096445497155298,-23.042473793029785,-28.657318115234375,-21.19268226623535,1.2500583481788636,0.1314328020212181,1.2250045537948608,1.0427335500717163,1.6666927337646484,29.342391719818114,0.38389108340320416,29.29819965362549,28.72847557067871,30.554710388183594,26.393664531707763,0.3385652743919865,26.339570999145508,25.770479202270508,27.302684783935547,3.0151044058799745,0.04815603687721518,3.0,3.0,3.2519431114196777,0.9209556961059571,0.0003896046890315399,0.9209164679050446,0.9201775789260864,0.9219253063201904,11296.3780859375,0.32276020642016673,11296.3662109375,11295.69921875,11297.083984375,0.0,0.0,0.0,0.0,0.0
2,48000,47999,3857.1059143543243,48000,96,0,11.018697832059937,0.0,0.0,0.0,500.0,0.0,500.0,500,500,43.590202766757265,28.94503891341493,39.21074059174801,5.801693537414571,141.31886325914002,319.7083333333333,86.55440445497594,331.0,117,496,10.293763039343498,7.151586883384621,9.687553065093745,0.4021572234444941,31.247349520282672,11276.078857421875,2.0828271171360253,11276.73486328125,11271.5537109375,11278.9189453125,17.190018887519837,5.976941075390876,15.974276542663574,7.394857883453369,34.89979553222656,2.752327597141266,1.0845818579564612,2.468196749687195,0.927836537361145,5.606292247772217,6.036026163101196,4.5559748420787445,4.377462148666382,0.5403091907501221,18.993309020996094,11300.27541015625,0.3587396722563056,11300.2490234375,11299.37890625,11301.1494140625,-25.438006134033202,2.2164535068290756,-24.602749824523926,-29.929481506347656,-22.959962844848633,1.241505366563797,0.17626904760900103,1.1766749620437622,1.0379983186721802,1.6003880500793457,29.60587469100952,0.2186175073484617,29.580150604248047,29.111799240112305,30.1562442779541,26.62611831665039,0.23227867300276273,26.59525966644287,26.019914627075195,27.359285354614258,3.014176037311554,0.048510881354990834,3.0,3.0,3.3035550117492676,0.9208647239208222,0.00041971578267915334,0.920834869146347,0.9199262857437134,0.9221857190132141,11296.34037109375,0.3478982605472071,11296.32421875,11295.458984375,11297.228515625,0.0,0.0,0.0,0.0,0.0
2,49000,48999,3949.0207045078278,49000,98,0,10.879641876241438,0.0,0.0,0.0,500.0,0.0,500.0,500,500,44.01194641215403,29.273286343192996,39.21074059174801,5.801693537414571,141.31886325914002,320.53061224489795,85.936165687646,333.0,117,496,10.47786905707379,7.242954503711576,10.084121384076429,0.4021572234444941,31.247349520282672,11276.555693359374,1.370891393647479,11276.83837890625,11273.328125,11279.1083984375,14.875855574607849,4.992618422882124,13.503314971923828,7.6394572257995605,37.1861457824707,2.9977447974681852,1.247762869624062,2.6429377794265747,1.358795404434204,7.666337966918945,6.861741086840629,5.709215606347767,5.040235757827759,0.7265529632568359,26.379066467285156,11300.228671875,0.3884656065809918,11300.20458984375,11299.3720703125,11301.197265625,-24.98054485321045,1.346349167990528,-24.595585823059082,-27.905250549316406,-23.091386795043945,1.3075442111492157,0.1734395182033294,1.253885269165039,1.1004412174224854,1.9666268825531006,29.0823366355896,0.2825412107832102,29.120986938476562,28.499866485595703,29.599273681640625,26.081727504730225,0.23879124145481356,26.072250366210938,25.588171005249023,26.568208694458008,3.008294539451599,0.02957977015683053,3.0,3.0,3.14629864692688,0.9209333789348603,0.00046515041977185546,0.9208943247795105,0.9198244214057922,0.9220321178436279,11296.299453125,0.3830004550941094,11296.2587890625,11295.4521484375,11297.2763671875,0.0,0.0,0.0,0.0,0.0
2,50000,49999,4040.5575816631317,50000,100,0,10.92455883439603,0.0,0.0,0.0,500.0,0.0,500.0,500,500,43.931838059473286,28.9925024630613,39.21074059174801,5.801693537414571,141.31886325914002,321.04,85.15890088534493,335.0,117,496,10.647468177455142,7.2700100274651405,10.322987595075874,0.4021572234444941,31.247349520282672,11279.093310546876,0.6100688466321429,11279.09228515625,11277.6279296875,11280.9912109375,19.430200309753417,7.978900721334452,17.374951362609863,8.477299690246582,45.48283004760742,1.9109039199352265,0.6914151710840517,1.7904070019721985,0.7246248722076416,4.674664497375488,3.0817763045430184,2.205966573470936,2.2978557348251343,0.47218063473701477,8.668370246887207,11300.377587890625,0.407942228766471,11300.29443359375,11299.6123046875,11301.6201171875,-22.45977102279663,0.3074511690446378,-22.441454887390137,-23.35676383972168,-21.783756256103516,1.1754940795898436,0.07760288927001532,1.1573807001113892,1.066955327987671,1.3672140836715698,28.71297679901123,0.3482432249585175,28.65550708770752,27.99054527282715,29.579936981201172,25.718785190582274,0.33833994401829875,25.66433048248291,25.059764862060547,26.515653610229492,3.0159159231185915,0.06340044402787919,3.0,3.0,3.435917854309082,0.9210490512847901,0.0006081881973100381,0.9209767580032349,0.9201600551605225,0.9240037202835083,11296.440595703125,0.39632145414898784,11296.3740234375,11295.6904296875,11297.69921875,0.0,0.0,0.0,0.0,0.0
2,50000,50999,4133.583738565445,51000,102,0,10.749664753431661,0.0,0.0,0.0,500.0,0.0,500.0,500,500,45.483101784212366,29.667740294026302,39.90239093827303,5.801693537414571,141.31886325914002,325.56,81.71601067110412,336.0,123,496,11.162759714826155,7.502396816429445,10.5318305029591,0.4021572234444941,32.286292956146696,11279.680751953125,0.7676540110264449,11279.60400390625,11278.0400390625,11282.1611328125,19.93551507949829,6.405598589488565,18.789966583251953,7.773553848266602,37.881290435791016,1.849443638920784,0.5322990596316689,1.7881412506103516,0.8305976390838623,3.312272310256958,4.5814356827735905,3.141732627325149,3.713359832763672,0.5742828249931335,13.774977684020996,11300.473857421875,0.41808491410632104,11300.38037109375,11299.64453125,11301.935546875,-22.05877216339111,0.6763731863891216,-22.20104694366455,-23.355913162231445,-20.4966983795166,1.2656745564937593,0.10377146921505961,1.2529789805412292,1.0926237106323242,1.5366919040679932,29.069887866973875,0.21977050097383316,29.05803871154785,28.577926635742188,29.524751663208008,26.080521965026854,0.2519858662826204,26.0561466217041,25.56352424621582,26.826709747314453,3.0151462817192076,0.05459948593679022,3.0,3.0,3.4592483043670654,0.9210087859630585,0.00048788216625139793,0.9209015369415283,0.9200185537338257,0.9225703477859497,11296.53767578125,0.4054915917932388,11296.451171875,11295.7236328125,11298.0146484375,0.0,0.0,0.0,0.0,0.0
2,50000,51999,4225.865556001663,52000,104,0,10.836370888459827,0.0,0.0,0.0,500.0,0.0,500.0,500,500,46.9538701012828,30.166645959894552,40.930566554317636,5.801693537414571,141.31886325914002,330.25,80.60476102563669,337.0,123,496,11.563684591650633,7.505748989675583,10.696187926860855,0.4021572234444941,32.286292956146696,11279.469619140626,1.8023077153248421,11279.95166015625,11275.3818359375,11282.12890625,18.862851219177244,8.101685793922698,16.120225429534912,8.797846794128418,40.37947463989258,1.8920499187707902,0.6571252437938323,1.7814229130744934,0.9178581833839417,4.515163898468018,4.052369227111339,3.448659099856573,2.543050169944763,0.30331090092658997,16.3673095703125,11300.283408203126,0.3717566369444857,11300.26513671875,11299.51953125,11301.2451171875,-22.022715950012206,1.7096496072512275,-21.7711181640625,-25.71828269958496,-19.79707908630371,1.209021556377411,0.08130340609422047,1.229331910610199,1.0589936971664429,1.398956060409546,28.791453952789308,0.16995495740961114,28.78380584716797,28.489904403686523,29.335927963256836,25.776337909698487,0.22459437767174906,25.78030776977539,25.259193420410156,26.242233276367188,3.0180885720252992,0.05892500926713269,3.0,3.0,3.439486503601074,0.9210593318939209,0.0005066185908723223,0.9210038185119629,0.9200639724731445,0.9222767949104309,11296.34421875,0.3579047732584624,11296.34375,11295.599609375,11297.32421875,0.0,0.0,0.0,0.0,0.0
2,50000,52999,4319.180972337723,53000,106,0,10.716342907357026,0.0,0.0,0.0,500.0,0.0,500.0,500,500,47.47438083537013,29.79704295338105,41.04084081608825,5.801693537414571,141.31886325914002,333.3,77.80327756592263,339.5,123,496,11.804224750007073,7.410484031588593,11.114498193373075,0.4021572234444941,32.286292956146696,11276.360986328125,1.073652801688449,11276.3857421875,11274.220703125,11278.66015625,17.051913528442384,5.605241360883928,15.747806549072266,8.633757591247559,34.332271575927734,1.8128814762830734,0.4975352051171028,1.776651382446289,0.8207895159721375,3.5287678241729736,4.414990501403809,4.120744229856114,2.940595507621765,0.42994052171707153,17.925079345703125,11300.279697265625,0.357083896486661,11300.28125,11299.2978515625,11301.1171875,-25.14352378845215,0.932699035525567,-25.1956729888916,-26.927160263061523,-23.61420440673828,1.2247954642772674,0.08417857842336106,1.2137073874473572,1.091131329536438,1.5061980485916138,28.405651054382325,0.24620322351771728,28.405966758728027,27.88490104675293,29.07777976989746,25.38958572387695,0.2327627000428512,25.368911743164062,24.82001304626465,26.007600784301758,3.0086372303962707,0.02726973801185516,3.0,3.0,3.151153802871704,0.9211099296808243,0.0005587911740809062,0.9210360050201416,0.9201500415802002,0.9229862689971924,11296.3499609375,0.3502916080394188,11296.3603515625,11295.3779296875,11297.1962890625,0.0,0.0,0.0,0.0,0.0
2,50000,53999,4409.661142110825,54000,108,0,11.052145486770327,0.0,0.0,0.0,500.0,0.0,500.0,500,500,48.14677785914894,29.741334360015575,41.51468140244539,5.801693537414571,141.31886325914002,334.47,76.33838549510986,339.5,123,496,12.190040271409037,7.553528669346865,11.416948068452971,0.4021572234444941,32.286292956146696,11274.832802734374,1.5609265533155072,11275.05810546875,11271.4619140625,11277.8115234375,17.055475420951844,6.8551682328798895,15.490192890167236,7.9290242195129395,38.130271911621094,1.533768876194954,0.4116175882035611,1.4935141801834106,0.7697846293449402,3.36803936958313,6.078399637937546,3.7941108973836983,4.962043523788452,1.0048376321792603,17.84407615661621,11300.20828125,0.3118689636991773,11300.24267578125,11299.4755859375,11301.171875,-26.644371662139893,1.5549586092540904,-26.48136615753174,-29.737524032592773,-23.923206329345703,1.2688696360588074,0.08600538073919607,1.2751377820968628,1.1096279621124268,1.4496393203735352,27.9769966506958,0.24386146242380843,27.9900541305542,27.493900299072266,28.62354850769043,24.9417484664917,0.2781089468910603,24.932642936706543,24.26970672607422,25.581501007080078,3.0124041056632995,0.04051110645313285,3.0,3.0,3.3054375648498535,0.9211270248889923,0.0005461949123674273,0.9210376739501953,0.9201608300209045,0.9229522347450256,11296.274765625,0.30402821801377716,11296.310546875,11295.5546875,11297.2509765625,0.0,0.0,0.0,0.0,0.0
2,50000,54999,4500.15290760994,55000,110,0,11.050729251268503,0.0,0.0,0.0,500.0,0.0,500.0,500,500,50.35506061437977,31.87986104300471,43.09011149130346,5.801693537414571,167.15728061121126,338.68,74.80787124360646,341.0,123,496,12.792966569079933,7.900897147686538,12.173200027259057,0.4021572234444941,35.19076341929984,11277.131689453125,1.015182768569439,11277.2919921875,11274.48046875,11279.009765625,18.784388732910156,6.3398004146114815,18.210439682006836,7.182693958282471,38.115962982177734,1.584105400443077,0.4526898173775053,1.5747243165969849,0.8308025002479553,2.8383255004882812,3.4333155798912047,2.7911504125070636,2.628012537956238,0.4277361035346985,11.598888397216797,11300.104033203124,0.2807132415689666,11300.0947265625,11299.4404296875,11300.84375,-24.15413158416748,0.9195480207761344,-24.12109661102295,-26.90200424194336,-22.528841018676758,1.1817900836467743,0.05312117384461608,1.173808515071869,1.0676157474517822,1.3037961721420288,27.82313482284546,0.2089598563329057,27.810030937194824,27.42402458190918,28.289066314697266,24.820979347229002,0.19365426919791282,24.809341430664062,24.433141708374023,25.292633056640625,3.008988995552063,0.029750112867245004,3.0,3.0,3.209697961807251,0.9210809701681137,0.000514825995801571,0.9209806025028229,0.9202215075492859,0.922787606716156,11296.1739453125,0.2761210144777656,11296.16259765625,11295.51953125,11296.8671875,0.0,0.0,0.0,0.0,0.0
2,50000,55999,4590.878893136978,56000,112,0,11.02220046650224,0.0,0.0,0.0,500.0,0.0,500.0,500,500,51.362112469716166,31.440784028194624,44.43061040196565,5.801693537414571,167.15728061121126,340.26,72.41527739365499,341.0,123,496,13.219181538533606,7.92056319232013,12.581228248199714,0.4021572234444941,35.19076341929984,11273.049794921875,1.1553378945640498,11272.92626953125,11270.7265625,11275.8271484375,18.897328782081605,9.814378315245019,16.691689491271973,7.43656063079834,51.8515625,1.8838197058439254,0.6424170248759693,1.7636365294456482,0.7114993929862976,3.6121668815612793,4.452020139694214,2.5192014019412503,4.071665644645691,0.6641098260879517,11.188727378845215,11300.2428125,0.36411702205405305,11300.22998046875,11299.4013671875,11301.408203125,-28.4965075302124,1.0718624170646176,-28.47019386291504,-30.33272933959961,-26.470232009887695,1.3034836733341217,0.09251291864657922,1.318335771560669,1.114165186882019,1.4847534894943237,28.087300148010254,0.6615300496520619,27.742286682128906,27.12025260925293,29.26679801940918,25.121725940704344,0.6701775145157817,24.823841094970703,24.141387939453125,26.167612075805664,3.0180152893066405,0.05554979507297572,3.0,3.0,3.322018623352051,0.9212822961807251,0.0005645752891168122,0.9212589859962463,0.9202913641929626,0.9233046770095825,11296.303515625,0.3541721717556219,11296.30029296875,11295.48046875,11297.4873046875,0.0,0.0,0.0,0.0,0.0
2,50000,56999,4681.813085079193,57000,114,0,10.996963613372843,0.0,0.0,0.0,500.0,0.0,500.0,500,500,52.97120475898858,33.051567714821644,44.638354140765884,5.801693537414571,167.15728061121126,342.84,73.31135246331226,341.5,123,497,13.577522905269568,7.9377808404693075,12.930434561446768,0.4021572234444941,35.19076341929984,11274.81291015625,0.5213460684600535,11274.83349609375,11273.5888671875,11276.13671875,15.671816473007203,5.305356899340832,14.510251998901367,7.51665735244751,30.499170303344727,1.3464535981416703,0.344957485848903,1.3461618423461914,0.6863818168640137,2.139087677001953,2.898131895363331,1.653444218079799,2.7930214405059814,0.4085710048675537,7.351873397827148,11300.21,0.32485239403670235,11300.1748046875,11299.6337890625,11301.017578125,-26.62357810974121,0.34842475639492043,-26.577204704284668,-27.54735565185547,-25.955446243286133,1.2264466738700868,0.061814556700608474,1.2302367687225342,1.1014262437820435,1.3785094022750854,28.89706666946411,0.23030105358688552,28.902932167053223,28.191497802734375,29.407398223876953,25.89216348648071,0.2301302889230307,25.901790618896484,25.21413230895996,26.413074493408203,3.015812349319458,0.04804221924560174,3.0,3.0,3.259087562561035,0.9211091125011444,0.0006341851306282514,0.9209705293178558,0.9200196266174316,0.923535943031311,11296.273046875,0.32159989831837427,11296.244140625,11295.712890625,11297.0966796875,0.0,0.0,0.0,0.0,0.0
2,50000,57999,4773.871343374252,58000,116,0,10.862686504396644,0.0,0.0,0.0,500.0,0.0,500.0,500,500,54.49382922585637,33.627076069018614,45.27515086224096,5.801693537414571,167.15728061121126,346.86,72.29716730273738,342.5,123,497,13.959737097173662,7.8787482833000055,13.037319499839437,0.4021572234444941,35.19076341929984,11271.6002734375,1.7891233042683157,11270.93701171875,11268.51171875,11275.34765625,14.99066815853119,4.1462439393082375,14.90627384185791,7.0551676750183105,25.89185333251953,1.3742518162727355,0.3628359426095948,1.3322172164916992,0.6378473043441772,2.252373456954956,4.120246338844299,2.755246879053198,3.704007863998413,0.438599169254303,11.229194641113281,11300.114072265626,0.298536248611583,11300.095703125,11299.490234375,11300.8310546875,-29.769169406890867,1.822314182179944,-30.442201614379883,-32.28167724609375,-26.03554344177246,1.2553943240642547,0.05671987532389686,1.2560766339302063,1.124866247177124,1.3833730220794678,28.045364379882812,0.2751444934976932,28.041001319885254,27.4898624420166,28.621973037719727,24.971612701416017,0.2703810894344987,24.94655704498291,24.469493865966797,25.657785415649414,3.00780202627182,0.025305736634454592,3.0,3.0,3.1340010166168213,0.9211856091022491,0.0006427102036300472,0.9210922718048096,0.9201390147209167,0.9236150979995728,11296.185126953125,0.29872838584570305,11296.1748046875,11295.5693359375,11296.9091796875,0.0,0.0,0.0,0.0,0.0
